HS	1023	0	6386	6386
HS	1022	0	3	6389
HS	1021	0	2	6391
HS	1020	0	5	6396
HS	1019	0	8	6404
HS	1018	0	4	6408
HS	1017	0	4	6412
HS	1016	0	5	6417
HS	1015	0	3	6420
HS	1014	0	3	6423
HS	1013	0	3	6426
HS	1012	0	2	6428
HS	1011	0	4	6432
HS	1010	0	8	6440
HS	1009	0	7	6447
HS	1008	0	3	6450
HS	1007	0	5	6455
HS	1006	0	5	6460
HS	1005	0	5	6465
HS	1004	0	2	6467
HS	1003	0	2	6469
HS	1002	0	4	6473
HS	1001	0	2	6475
HS	1000	0	1	6476
HS	999	0	7	6483
HS	998	0	2	6485
HS	997	0	2	6487
HS	996	0	4	6491
HS	995	0	2	6493
HS	994	0	6	6499
HS	993	0	3	6502
HS	992	0	1	6503
HS	991	0	1	6504
HS	990	0	7	6511
HS	989	0	1	6512
HS	988	0	3	6515
HS	987	0	5	6520
HS	986	0	7	6527
HS	985	0	6	6533
HS	984	0	2	6535
HS	983	0	1	6536
HS	982	0	3	6539
HS	981	0	4	6543
HS	980	0	4	6547
HS	979	0	3	6550
HS	978	0	5	6555
HS	977	0	7	6562
HS	976	0	1	6563
HS	975	0	4	6567
HS	974	0	7	6574
HS	973	0	2	6576
HS	972	0	7	6583
HS	971	0	4	6587
HS	970	0	5	6592
HS	969	0	5	6597
HS	968	0	6	6603
HS	967	0	5	6608
HS	966	0	4	6612
HS	965	0	6	6618
HS	964	0	2	6620
HS	963	0	4	6624
HS	962	0	5	6629
HS	961	0	4	6633
HS	960	0	6	6639
HS	959	0	7	6646
HS	958	0	3	6649
HS	957	0	7	6656
HS	956	0	6	6662
HS	955	0	5	6667
HS	954	0	9	6676
HS	953	0	6	6682
HS	952	0	4	6686
HS	951	0	4	6690
HS	950	0	4	6694
HS	949	0	1	6695
HS	948	0	5	6700
HS	947	0	10	6710
HS	946	0	7	6717
HS	945	0	6	6723
HS	944	0	5	6728
HS	943	0	10	6738
HS	942	0	2	6740
HS	941	0	5	6745
HS	940	0	2	6747
HS	939	0	7	6754
HS	938	0	2	6756
HS	937	0	4	6760
HS	936	0	6	6766
HS	935	0	2	6768
HS	934	0	9	6777
HS	933	0	2	6779
HS	932	0	6	6785
HS	931	0	3	6788
HS	930	0	6	6794
HS	929	0	9	6803
HS	928	0	6	6809
HS	927	0	9	6818
HS	926	0	5	6823
HS	925	0	2	6825
HS	924	0	6	6831
HS	923	0	4	6835
HS	922	0	5	6840
HS	921	0	4	6844
HS	920	0	7	6851
HS	919	0	8	6859
HS	918	0	7	6866
HS	917	0	7	6873
HS	916	0	2	6875
HS	915	0	7	6882
HS	914	0	6	6888
HS	913	0	4	6892
HS	912	0	2	6894
HS	911	0	6	6900
HS	910	0	7	6907
HS	909	0	7	6914
HS	908	0	6	6920
HS	907	0	6	6926
HS	906	0	9	6935
HS	905	0	7	6942
HS	904	0	10	6952
HS	903	0	5	6957
HS	902	0	8	6965
HS	901	0	11	6976
HS	900	0	6	6982
HS	899	0	4	6986
HS	898	0	8	6994
HS	897	0	10	7004
HS	896	0	9	7013
HS	895	0	2	7015
HS	894	0	9	7024
HS	893	0	7	7031
HS	892	0	7	7038
HS	891	0	7	7045
HS	890	0	6	7051
HS	889	0	2	7053
HS	888	0	4	7057
HS	887	0	4	7061
HS	886	0	7	7068
HS	885	0	5	7073
HS	884	0	7	7080
HS	883	0	2	7082
HS	882	0	5	7087
HS	881	0	4	7091
HS	880	0	3	7094
HS	879	0	6	7100
HS	878	0	4	7104
HS	877	0	7	7111
HS	876	0	2	7113
HS	875	0	3	7116
HS	874	0	12	7128
HS	873	0	5	7133
HS	872	0	6	7139
HS	871	0	9	7148
HS	870	0	5	7153
HS	869	0	8	7161
HS	868	0	6	7167
HS	867	0	4	7171
HS	866	0	6	7177
HS	865	0	7	7184
HS	864	0	5	7189
HS	863	0	6	7195
HS	862	0	6	7201
HS	861	0	5	7206
HS	860	0	6	7212
HS	859	0	7	7219
HS	858	0	4	7223
HS	857	0	6	7229
HS	856	0	8	7237
HS	855	0	5	7242
HS	854	0	2	7244
HS	853	0	10	7254
HS	852	0	6	7260
HS	851	0	7	7267
HS	850	0	7	7274
HS	849	0	12	7286
HS	848	0	9	7295
HS	847	0	10	7305
HS	846	0	14	7319
HS	845	0	9	7328
HS	844	0	6	7334
HS	843	0	11	7345
HS	842	0	9	7354
HS	841	0	5	7359
HS	840	0	7	7366
HS	839	0	9	7375
HS	838	0	2	7377
HS	837	0	9	7386
HS	836	0	6	7392
HS	835	0	15	7407
HS	834	0	11	7418
HS	833	0	11	7429
HS	832	0	8	7437
HS	831	0	6	7443
HS	830	0	6	7449
HS	829	0	8	7457
HS	828	0	9	7466
HS	827	0	6	7472
HS	826	0	6	7478
HS	825	0	11	7489
HS	824	0	8	7497
HS	823	0	7	7504
HS	822	0	6	7510
HS	821	0	8	7518
HS	820	0	6	7524
HS	819	0	11	7535
HS	818	0	4	7539
HS	817	0	7	7546
HS	816	0	5	7551
HS	815	0	11	7562
HS	814	0	11	7573
HS	813	0	5	7578
HS	812	0	4	7582
HS	811	0	12	7594
HS	810	0	9	7603
HS	809	0	7	7610
HS	808	0	10	7620
HS	807	0	8	7628
HS	806	0	11	7639
HS	805	0	9	7648
HS	804	0	12	7660
HS	803	0	9	7669
HS	802	0	15	7684
HS	801	0	12	7696
HS	800	0	16	7712
HS	799	0	11	7723
HS	798	0	9	7732
HS	797	0	10	7742
HS	796	0	10	7752
HS	795	0	17	7769
HS	794	0	9	7778
HS	793	0	7	7785
HS	792	0	12	7797
HS	791	0	12	7809
HS	790	0	3	7812
HS	789	0	18	7830
HS	788	0	11	7841
HS	787	0	16	7857
HS	786	0	15	7872
HS	785	0	19	7891
HS	784	0	18	7909
HS	783	0	15	7924
HS	782	0	14	7938
HS	781	0	10	7948
HS	780	0	8	7956
HS	779	0	13	7969
HS	778	0	13	7982
HS	777	0	13	7995
HS	776	0	22	8017
HS	775	0	13	8030
HS	774	0	15	8045
HS	773	0	6	8051
HS	772	0	17	8068
HS	771	0	13	8081
HS	770	0	21	8102
HS	769	0	23	8125
HS	768	0	13	8138
HS	767	0	13	8151
HS	766	0	15	8166
HS	765	0	20	8186
HS	764	0	14	8200
HS	763	0	18	8218
HS	762	0	11	8229
HS	761	0	17	8246
HS	760	0	13	8259
HS	759	0	11	8270
HS	758	0	10	8280
HS	757	0	10	8290
HS	756	0	10	8300
HS	755	0	15	8315
HS	754	0	9	8324
HS	753	0	12	8336
HS	752	0	13	8349
HS	751	0	17	8366
HS	750	0	14	8380
HS	749	0	20	8400
HS	748	0	10	8410
HS	747	0	15	8425
HS	746	0	16	8441
HS	745	0	26	8467
HS	744	0	16	8483
HS	743	0	12	8495
HS	742	0	17	8512
HS	741	0	18	8530
HS	740	0	19	8549
HS	739	0	16	8565
HS	738	0	20	8585
HS	737	0	22	8607
HS	736	0	22	8629
HS	735	0	14	8643
HS	734	0	22	8665
HS	733	0	20	8685
HS	732	0	24	8709
HS	731	0	14	8723
HS	730	0	22	8745
HS	729	0	20	8765
HS	728	0	17	8782
HS	727	0	19	8801
HS	726	0	17	8818
HS	725	0	28	8846
HS	724	0	18	8864
HS	723	0	18	8882
HS	722	0	24	8906
HS	721	0	21	8927
HS	720	0	20	8947
HS	719	0	25	8972
HS	718	0	22	8994
HS	717	0	34	9028
HS	716	0	21	9049
HS	715	0	26	9075
HS	714	0	37	9112
HS	713	0	35	9147
HS	712	0	28	9175
HS	711	0	40	9215
HS	710	0	41	9256
HS	709	0	27	9283
HS	708	0	17	9300
