HS	1023	0	5136	5136
HS	1022	0	3	5139
HS	1021	0	2	5141
HS	1020	0	4	5145
HS	1019	0	2	5147
HS	1018	0	1	5148
HS	1017	0	3	5151
HS	1016	0	2	5153
HS	1015	0	1	5154
HS	1014	0	0	5154
HS	1013	0	5	5159
HS	1012	0	4	5163
HS	1011	0	2	5165
HS	1010	0	0	5165
HS	1009	0	3	5168
HS	1008	0	3	5171
HS	1007	0	3	5174
HS	1006	0	1	5175
HS	1005	0	2	5177
HS	1004	0	2	5179
HS	1003	0	2	5181
HS	1002	0	0	5181
HS	1001	0	3	5184
HS	1000	0	0	5184
HS	999	0	4	5188
HS	998	0	1	5189
HS	997	0	0	5189
HS	996	0	3	5192
HS	995	0	3	5195
HS	994	0	1	5196
HS	993	0	1	5197
HS	992	0	0	5197
HS	991	0	1	5198
HS	990	0	1	5199
HS	989	0	1	5200
HS	988	0	0	5200
HS	987	0	0	5200
HS	986	0	2	5202
HS	985	0	1	5203
HS	984	0	2	5205
HS	983	0	1	5206
HS	982	0	2	5208
HS	981	0	1	5209
HS	980	0	2	5211
HS	979	0	1	5212
HS	978	0	1	5213
HS	977	0	2	5215
HS	976	0	2	5217
HS	975	0	2	5219
HS	974	0	0	5219
HS	973	0	0	5219
HS	972	0	1	5220
HS	971	0	1	5221
HS	970	0	2	5223
HS	969	0	3	5226
HS	968	0	4	5230
HS	967	0	2	5232
HS	966	0	5	5237
HS	965	0	1	5238
HS	964	0	4	5242
HS	963	0	3	5245
HS	962	0	3	5248
HS	961	0	4	5252
HS	960	0	0	5252
HS	959	0	5	5257
HS	958	0	0	5257
HS	957	0	5	5262
HS	956	0	2	5264
HS	955	0	1	5265
HS	954	0	2	5267
HS	953	0	3	5270
HS	952	0	3	5273
HS	951	0	0	5273
HS	950	0	1	5274
HS	949	0	3	5277
HS	948	0	2	5279
HS	947	0	1	5280
HS	946	0	0	5280
HS	945	0	4	5284
HS	944	0	0	5284
HS	943	0	0	5284
HS	942	0	2	5286
HS	941	0	2	5288
HS	940	0	2	5290
HS	939	0	5	5295
HS	938	0	3	5298
HS	937	0	1	5299
HS	936	0	3	5302
HS	935	0	1	5303
HS	934	0	0	5303
HS	933	0	1	5304
HS	932	0	4	5308
HS	931	0	3	5311
HS	930	0	1	5312
HS	929	0	2	5314
HS	928	0	2	5316
HS	927	0	3	5319
HS	926	0	2	5321
HS	925	0	3	5324
HS	924	0	2	5326
HS	923	0	1	5327
HS	922	0	5	5332
HS	921	0	3	5335
HS	920	0	1	5336
HS	919	0	3	5339
HS	918	0	2	5341
HS	917	0	2	5343
HS	916	0	2	5345
HS	915	0	2	5347
