HS	1023	0	19286	19286
HS	1022	0	2	19288
HS	1021	0	1	19289
HS	1020	0	2	19291
HS	1019	0	2	19293
HS	1018	0	1	19294
HS	1017	0	3	19297
HS	1016	0	4	19301
HS	1015	0	1	19302
HS	1014	0	1	19303
HS	1013	0	0	19303
HS	1012	0	1	19304
HS	1011	0	1	19305
HS	1010	0	0	19305
HS	1009	0	2	19307
HS	1008	0	3	19310
HS	1007	0	1	19311
HS	1006	0	1	19312
HS	1005	0	1	19313
HS	1004	0	1	19314
HS	1003	0	0	19314
HS	1002	0	1	19315
HS	1001	0	4	19319
HS	1000	0	0	19319
HS	999	0	2	19321
HS	998	0	2	19323
HS	997	0	2	19325
HS	996	0	0	19325
HS	995	0	2	19327
HS	994	0	1	19328
HS	993	0	1	19329
HS	992	0	1	19330
HS	991	0	0	19330
HS	990	0	3	19333
HS	989	0	0	19333
HS	988	0	0	19333
HS	987	0	0	19333
HS	986	0	0	19333
HS	985	0	0	19333
HS	984	0	1	19334
HS	983	0	2	19336
HS	982	0	2	19338
HS	981	0	4	19342
HS	980	0	0	19342
HS	979	0	3	19345
HS	978	0	2	19347
HS	977	0	0	19347
HS	976	0	0	19347
HS	975	0	1	19348
HS	974	0	1	19349
HS	973	0	1	19350
HS	972	0	0	19350
HS	971	0	1	19351
HS	970	0	1	19352
HS	969	0	2	19354
HS	968	0	3	19357
HS	967	0	1	19358
HS	966	0	0	19358
HS	965	0	1	19359
HS	964	0	1	19360
HS	963	0	1	19361
HS	962	0	3	19364
HS	961	0	2	19366
HS	960	0	0	19366
HS	959	0	1	19367
HS	958	0	0	19367
HS	957	0	1	19368
HS	956	0	0	19368
HS	955	0	2	19370
HS	954	0	1	19371
HS	953	0	4	19375
HS	952	0	1	19376
HS	951	0	2	19378
HS	950	0	0	19378
HS	949	0	1	19379
HS	948	0	1	19380
HS	947	0	1	19381
HS	946	0	1	19382
HS	945	0	1	19383
HS	944	0	1	19384
HS	943	0	0	19384
HS	942	0	0	19384
HS	941	0	0	19384
HS	940	0	2	19386
HS	939	0	2	19388
HS	938	0	1	19389
HS	937	0	1	19390
HS	936	0	0	19390
HS	935	0	3	19393
HS	934	0	2	19395
HS	933	0	0	19395
HS	932	0	1	19396
HS	931	0	2	19398
HS	930	0	2	19400
HS	929	0	0	19400
HS	928	0	1	19401
HS	927	0	2	19403
HS	926	0	0	19403
HS	925	0	1	19404
HS	924	0	0	19404
HS	923	0	0	19404
HS	922	0	0	19404
HS	921	0	0	19404
HS	920	0	1	19405
HS	919	0	0	19405
HS	918	0	1	19406
HS	917	0	0	19406
HS	916	0	0	19406
HS	915	0	0	19406
HS	914	0	1	19407
HS	913	0	3	19410
HS	912	0	0	19410
