SN	1023	8657	0	0.0008	0.0008	0.0008	0.0008	0.0008	0.0008	0.0008	0.0008	0.0008	0.0008	0.0007	0.0006	0.0006	0.0006	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000
SN	1022	8	0	0.0008	0.0008	0.0008	0.0008	0.0008	0.0008	0.0008	0.0008	0.0008	0.0008	0.0007	0.0006	0.0006	0.0006	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000
SN	1021	8	0	0.0008	0.0008	0.0008	0.0008	0.0008	0.0008	0.0008	0.0008	0.0008	0.0008	0.0007	0.0006	0.0006	0.0006	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000
SN	1020	14	0	0.0008	0.0008	0.0008	0.0008	0.0008	0.0008	0.0008	0.0008	0.0008	0.0008	0.0007	0.0006	0.0006	0.0006	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000
SN	1019	14	0	0.0008	0.0008	0.0008	0.0008	0.0008	0.0008	0.0008	0.0008	0.0008	0.0008	0.0007	0.0006	0.0006	0.0006	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000
SN	1018	6	0	0.0008	0.0008	0.0008	0.0008	0.0008	0.0008	0.0008	0.0008	0.0008	0.0008	0.0007	0.0006	0.0006	0.0006	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000
SN	1017	13	0	0.0008	0.0008	0.0008	0.0008	0.0008	0.0008	0.0008	0.0008	0.0008	0.0008	0.0007	0.0006	0.0006	0.0006	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000
SN	1016	19	0	0.0008	0.0008	0.0008	0.0008	0.0008	0.0008	0.0008	0.0008	0.0008	0.0008	0.0007	0.0006	0.0006	0.0006	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000
SN	1015	16	0	0.0008	0.0008	0.0008	0.0008	0.0008	0.0008	0.0008	0.0008	0.0008	0.0008	0.0007	0.0006	0.0006	0.0006	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000
SN	1014	14	0	0.0008	0.0008	0.0008	0.0008	0.0008	0.0008	0.0008	0.0008	0.0008	0.0008	0.0007	0.0006	0.0006	0.0006	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000
