HS	1023	0	6008	6008
HS	1022	0	9	6017
HS	1021	0	6	6023
HS	1020	0	5	6028
HS	1019	0	4	6032
HS	1018	0	2	6034
HS	1017	0	6	6040
HS	1016	0	5	6045
HS	1015	0	5	6050
HS	1014	0	6	6056
HS	1013	0	4	6060
HS	1012	0	4	6064
HS	1011	0	1	6065
HS	1010	0	4	6069
HS	1009	0	5	6074
HS	1008	0	1	6075
HS	1007	0	4	6079
HS	1006	0	7	6086
HS	1005	0	2	6088
HS	1004	0	3	6091
HS	1003	0	6	6097
HS	1002	0	5	6102
HS	1001	0	4	6106
HS	1000	0	6	6112
HS	999	0	4	6116
HS	998	0	2	6118
HS	997	0	6	6124
HS	996	0	10	6134
HS	995	0	2	6136
HS	994	0	0	6136
HS	993	0	6	6142
HS	992	0	6	6148
HS	991	0	2	6150
HS	990	0	3	6153
HS	989	0	3	6156
HS	988	0	3	6159
HS	987	0	5	6164
HS	986	0	3	6167
HS	985	0	3	6170
HS	984	0	7	6177
HS	983	0	3	6180
HS	982	0	8	6188
HS	981	0	4	6192
HS	980	0	4	6196
HS	979	0	12	6208
HS	978	0	4	6212
HS	977	0	4	6216
HS	976	0	5	6221
HS	975	0	4	6225
HS	974	0	5	6230
HS	973	0	1	6231
HS	972	0	3	6234
HS	971	0	3	6237
HS	970	0	1	6238
HS	969	0	7	6245
HS	968	0	2	6247
HS	967	0	8	6255
HS	966	0	6	6261
HS	965	0	2	6263
HS	964	0	5	6268
HS	963	0	4	6272
HS	962	0	2	6274
HS	961	0	4	6278
HS	960	0	1	6279
HS	959	0	3	6282
HS	958	0	2	6284
HS	957	0	1	6285
HS	956	0	7	6292
HS	955	0	1	6293
HS	954	0	6	6299
HS	953	0	4	6303
HS	952	0	6	6309
HS	951	0	3	6312
HS	950	0	4	6316
HS	949	0	5	6321
HS	948	0	5	6326
HS	947	0	2	6328
HS	946	0	4	6332
HS	945	0	3	6335
HS	944	0	2	6337
HS	943	0	4	6341
HS	942	0	4	6345
HS	941	0	3	6348
HS	940	0	1	6349
HS	939	0	2	6351
HS	938	0	2	6353
HS	937	0	1	6354
HS	936	0	3	6357
HS	935	0	4	6361
HS	934	0	4	6365
HS	933	0	3	6368
HS	932	0	2	6370
HS	931	0	2	6372
HS	930	0	1	6373
HS	929	0	3	6376
HS	928	0	4	6380
HS	927	0	3	6383
HS	926	0	2	6385
HS	925	0	2	6387
HS	924	0	1	6388
HS	923	0	4	6392
HS	922	0	4	6396
HS	921	0	3	6399
HS	920	0	5	6404
HS	919	0	1	6405
HS	918	0	2	6407
HS	917	0	1	6408
HS	916	0	1	6409
HS	915	0	4	6413
HS	914	0	3	6416
HS	913	0	5	6421
HS	912	0	3	6424
HS	911	0	2	6426
HS	910	0	9	6435
HS	909	0	4	6439
HS	908	0	7	6446
HS	907	0	7	6453
HS	906	0	3	6456
HS	905	0	6	6462
HS	904	0	5	6467
HS	903	0	5	6472
HS	902	0	1	6473
HS	901	0	3	6476
HS	900	0	3	6479
HS	899	0	1	6480
HS	898	0	3	6483
HS	897	0	6	6489
HS	896	0	8	6497
HS	895	0	3	6500
HS	894	0	7	6507
HS	893	0	4	6511
HS	892	0	5	6516
HS	891	0	2	6518
HS	890	0	3	6521
HS	889	0	6	6527
HS	888	0	2	6529
HS	887	0	4	6533
HS	886	0	4	6537
HS	885	0	1	6538
HS	884	0	1	6539
HS	883	0	4	6543
HS	882	0	2	6545
HS	881	0	2	6547
HS	880	0	0	6547
HS	879	0	4	6551
HS	878	0	7	6558
HS	877	0	6	6564
HS	876	0	3	6567
HS	875	0	2	6569
HS	874	0	3	6572
HS	873	0	7	6579
HS	872	0	6	6585
HS	871	0	2	6587
HS	870	0	4	6591
HS	869	0	1	6592
HS	868	0	6	6598
HS	867	0	4	6602
HS	866	0	9	6611
HS	865	0	5	6616
HS	864	0	1	6617
HS	863	0	7	6624
HS	862	0	4	6628
HS	861	0	5	6633
HS	860	0	4	6637
HS	859	0	0	6637
HS	858	0	1	6638
HS	857	0	5	6643
HS	856	0	2	6645
HS	855	0	2	6647
HS	854	0	2	6649
